nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
23152,1.55E-01,5.75E-01,-2.99E-02,-4.10E-02,1.97E-01
23153,1.60E-01,5.75E-01,-3.01E-02,-4.30E-02,1.99E-01
23154,1.65E-01,5.75E-01,-3.03E-02,-4.51E-02,2.01E-01
23155,1.70E-01,5.75E-01,-3.05E-02,-4.71E-02,2.03E-01
23156,1.75E-01,5.75E-01,-3.07E-02,-4.92E-02,2.05E-01
23157,1.80E-01,5.75E-01,-3.09E-02,-5.12E-02,2.07E-01
23158,1.85E-01,5.75E-01,-3.11E-02,-5.33E-02,2.08E-01
23159,1.90E-01,5.75E-01,-3.13E-02,-5.54E-02,2.09E-01
23160,1.95E-01,5.75E-01,-3.15E-02,-5.75E-02,2.10E-01
23161,2.00E-01,5.75E-01,-3.18E-02,-5.95E-02,2.11E-01
23162,2.05E-01,5.75E-01,-3.20E-02,-6.16E-02,2.12E-01
23163,2.10E-01,5.75E-01,-3.23E-02,-6.37E-02,2.13E-01
23164,2.15E-01,5.75E-01,-3.25E-02,-6.57E-02,2.13E-01
23165,2.20E-01,5.75E-01,-3.28E-02,-6.78E-02,2.14E-01
23166,2.25E-01,5.75E-01,-3.31E-02,-6.98E-02,2.14E-01
23167,2.30E-01,5.75E-01,-3.34E-02,-7.19E-02,2.14E-01
23168,2.35E-01,5.75E-01,-3.37E-02,-7.39E-02,2.14E-01
23169,2.40E-01,5.75E-01,-3.40E-02,-7.60E-02,2.14E-01
23170,2.45E-01,5.75E-01,-3.43E-02,-7.80E-02,2.14E-01
23171,2.50E-01,5.75E-01,-3.46E-02,-8.00E-02,2.14E-01
23172,2.55E-01,5.75E-01,-3.49E-02,-8.20E-02,2.13E-01
23173,2.60E-01,5.75E-01,-3.53E-02,-8.40E-02,2.13E-01
23174,2.65E-01,5.75E-01,-3.56E-02,-8.60E-02,2.12E-01
23175,2.70E-01,5.75E-01,-3.60E-02,-8.80E-02,2.12E-01
23176,2.75E-01,5.75E-01,-3.63E-02,-9.00E-02,2.11E-01
23177,2.80E-01,5.75E-01,-3.67E-02,-9.19E-02,2.10E-01
23178,2.85E-01,5.75E-01,-3.71E-02,-9.39E-02,2.09E-01
23179,2.90E-01,5.75E-01,-3.75E-02,-9.58E-02,2.08E-01
23180,2.95E-01,5.75E-01,-3.79E-02,-9.78E-02,2.07E-01
23181,3.00E-01,5.75E-01,-3.83E-02,-9.97E-02,2.06E-01
23182,3.05E-01,5.75E-01,-3.87E-02,-1.02E-01,2.05E-01
23183,3.10E-01,5.75E-01,-3.91E-02,-1.04E-01,2.03E-01
23184,3.15E-01,5.75E-01,-3.96E-02,-1.05E-01,2.02E-01
23185,3.20E-01,5.75E-01,-4.00E-02,-1.07E-01,2.00E-01
23186,3.25E-01,5.75E-01,-4.05E-02,-1.09E-01,1.99E-01
23187,3.30E-01,5.75E-01,-4.09E-02,-1.11E-01,1.97E-01
23188,3.35E-01,5.75E-01,-4.14E-02,-1.13E-01,1.95E-01
23189,3.40E-01,5.75E-01,-4.18E-02,-1.15E-01,1.93E-01
23190,3.45E-01,5.75E-01,-4.23E-02,-1.17E-01,1.91E-01
23191,3.50E-01,5.75E-01,-4.28E-02,-1.19E-01,1.89E-01
23192,3.55E-01,5.75E-01,-4.33E-02,-1.20E-01,1.87E-01
23193,3.60E-01,5.75E-01,-4.38E-02,-1.22E-01,1.85E-01
23194,3.65E-01,5.75E-01,-4.42E-02,-1.24E-01,1.83E-01
23195,3.70E-01,5.75E-01,-4.47E-02,-1.26E-01,1.80E-01
23196,3.75E-01,5.75E-01,-4.52E-02,-1.28E-01,1.78E-01
23197,3.80E-01,5.75E-01,-4.57E-02,-1.30E-01,1.75E-01
23198,3.85E-01,5.75E-01,-4.62E-02,-1.31E-01,1.73E-01
23199,3.90E-01,5.75E-01,-4.67E-02,-1.33E-01,1.70E-01
23200,3.95E-01,5.75E-01,-4.72E-02,-1.35E-01,1.67E-01
23201,4.00E-01,5.75E-01,-4.77E-02,-1.37E-01,1.64E-01
23202,4.05E-01,5.75E-01,-4.82E-02,-1.39E-01,1.61E-01
23203,4.10E-01,5.75E-01,-4.87E-02,-1.41E-01,1.58E-01
23204,4.15E-01,5.75E-01,-4.92E-02,-1.42E-01,1.55E-01
23205,4.20E-01,5.75E-01,-4.97E-02,-1.44E-01,1.52E-01
23207,4.30E-01,5.75E-01,-5.07E-02,-1.48E-01,1.45E-01
23208,4.35E-01,5.75E-01,-5.12E-02,-1.50E-01,1.42E-01
23209,4.40E-01,5.75E-01,-5.16E-02,-1.52E-01,1.38E-01
23210,4.45E-01,5.75E-01,-5.21E-02,-1.53E-01,1.34E-01
23211,4.50E-01,5.75E-01,-5.26E-02,-1.55E-01,1.30E-01
23212,4.55E-01,5.75E-01,-5.30E-02,-1.57E-01,1.26E-01
23213,4.60E-01,5.75E-01,-5.35E-02,-1.59E-01,1.22E-01
23214,4.65E-01,5.75E-01,-5.39E-02,-1.61E-01,1.18E-01
23215,4.70E-01,5.75E-01,-5.43E-02,-1.63E-01,1.14E-01
23216,4.75E-01,5.75E-01,-5.47E-02,-1.64E-01,1.10E-01
23217,4.80E-01,5.75E-01,-5.51E-02,-1.66E-01,1.05E-01
23218,4.85E-01,5.75E-01,-5.55E-02,-1.68E-01,1.01E-01
23219,4.90E-01,5.75E-01,-5.59E-02,-1.70E-01,9.62E-02
23220,4.95E-01,5.75E-01,-5.62E-02,-1.72E-01,9.14E-02
23221,5.00E-01,5.75E-01,-5.66E-02,-1.74E-01,8.66E-02
23222,5.05E-01,5.75E-01,-5.69E-02,-1.76E-01,8.16E-02
23223,5.10E-01,5.75E-01,-5.72E-02,-1.77E-01,7.66E-02
23224,5.15E-01,5.75E-01,-5.75E-02,-1.79E-01,7.14E-02
23225,5.45E-01,5.75E-01,-5.86E-02,-1.90E-01,3.80E-02
23226,5.50E-01,5.75E-01,-5.87E-02,-1.92E-01,3.21E-02
23227,5.55E-01,5.75E-01,-5.88E-02,-1.94E-01,2.61E-02
23228,5.60E-01,5.75E-01,-5.88E-02,-1.96E-01,1.99E-02
23229,5.65E-01,5.75E-01,-5.88E-02,-1.98E-01,1.36E-02
23250,6.70E-01,5.75E-01,-5.03E-02,-2.28E-01,-1.40E-01
23251,6.75E-01,5.75E-01,-4.94E-02,-2.28E-01,-1.48E-01
23252,6.80E-01,5.75E-01,-4.85E-02,-2.29E-01,-1.56E-01
23253,6.85E-01,5.75E-01,-4.76E-02,-2.30E-01,-1.64E-01
23254,6.90E-01,5.75E-01,-4.66E-02,-2.30E-01,-1.72E-01
23255,6.95E-01,5.75E-01,-4.56E-02,-2.31E-01,-1.80E-01
23256,7.00E-01,5.75E-01,-4.45E-02,-2.31E-01,-1.88E-01
23257,7.05E-01,5.75E-01,-4.34E-02,-2.31E-01,-1.97E-01
23258,7.10E-01,5.75E-01,-4.23E-02,-2.31E-01,-2.05E-01
23259,7.15E-01,5.75E-01,-4.11E-02,-2.31E-01,-2.12E-01
23260,7.20E-01,5.75E-01,-3.99E-02,-2.30E-01,-2.20E-01
23261,7.25E-01,5.75E-01,-3.87E-02,-2.30E-01,-2.28E-01
23262,7.30E-01,5.75E-01,-3.74E-02,-2.29E-01,-2.36E-01
23263,7.35E-01,5.75E-01,-3.61E-02,-2.28E-01,-2.43E-01
23264,7.40E-01,5.75E-01,-3.48E-02,-2.27E-01,-2.51E-01
23265,7.45E-01,5.75E-01,-3.35E-02,-2.26E-01,-2.58E-01
23266,7.50E-01,5.75E-01,-3.21E-02,-2.24E-01,-2.65E-01
23267,7.55E-01,5.75E-01,-3.08E-02,-2.23E-01,-2.72E-01
23268,7.60E-01,5.75E-01,-2.94E-02,-2.21E-01,-2.78E-01
23269,7.65E-01,5.75E-01,-2.80E-02,-2.19E-01,-2.85E-01
23270,7.70E-01,5.75E-01,-2.66E-02,-2.16E-01,-2.91E-01
23271,7.75E-01,5.75E-01,-2.52E-02,-2.14E-01,-2.97E-01
23272,7.80E-01,5.75E-01,-2.39E-02,-2.11E-01,-3.02E-01
23273,7.85E-01,5.75E-01,-2.25E-02,-2.08E-01,-3.07E-01
23274,7.90E-01,5.75E-01,-2.12E-02,-2.05E-01,-3.12E-01
23275,7.95E-01,5.75E-01,-1.98E-02,-2.01E-01,-3.16E-01
23276,8.00E-01,5.75E-01,-1.85E-02,-1.97E-01,-3.20E-01
23277,8.05E-01,5.75E-01,-1.72E-02,-1.93E-01,-3.24E-01
23278,8.10E-01,5.75E-01,-1.60E-02,-1.89E-01,-3.27E-01
23279,8.15E-01,5.75E-01,-1.48E-02,-1.85E-01,-3.29E-01
23280,8.20E-01,5.75E-01,-1.36E-02,-1.80E-01,-3.31E-01
23281,8.25E-01,5.75E-01,-1.24E-02,-1.75E-01,-3.33E-01
23282,8.30E-01,5.75E-01,-1.14E-02,-1.70E-01,-3.34E-01
23283,8.35E-01,5.75E-01,-1.03E-02,-1.65E-01,-3.34E-01
23284,8.40E-01,5.75E-01,-9.36E-03,-1.59E-01,-3.33E-01
23285,8.45E-01,5.75E-01,-8.44E-03,-1.53E-01,-3.32E-01
23286,8.50E-01,5.75E-01,-7.60E-03,-1.47E-01,-3.31E-01
23287,8.55E-01,5.75E-01,-6.82E-03,-1.41E-01,-3.28E-01
23288,8.60E-01,5.75E-01,-6.11E-03,-1.35E-01,-3.25E-01
23289,8.65E-01,5.75E-01,-5.48E-03,-1.29E-01,-3.22E-01
23290,8.70E-01,5.75E-01,-4.92E-03,-1.22E-01,-3.17E-01
23291,8.75E-01,5.75E-01,-4.44E-03,-1.16E-01,-3.12E-01
23292,8.80E-01,5.75E-01,-4.04E-03,-1.09E-01,-3.06E-01
23293,8.85E-01,5.75E-01,-3.72E-03,-1.02E-01,-3.00E-01
23294,8.90E-01,5.75E-01,-3.48E-03,-9.56E-02,-2.93E-01
23295,8.95E-01,5.75E-01,-3.33E-03,-8.89E-02,-2.85E-01
23296,9.00E-01,5.75E-01,-3.25E-03,-8.23E-02,-2.76E-01
23297,9.05E-01,5.75E-01,-3.26E-03,-7.58E-02,-2.67E-01
23298,9.10E-01,5.75E-01,-3.34E-03,-6.93E-02,-2.57E-01
23299,9.15E-01,5.75E-01,-3.51E-03,-6.30E-02,-2.47E-01
23300,9.20E-01,5.75E-01,-3.75E-03,-5.68E-02,-2.35E-01
23301,9.25E-01,5.75E-01,-4.07E-03,-5.08E-02,-2.24E-01
23302,9.30E-01,5.75E-01,-4.45E-03,-4.50E-02,-2.11E-01
23303,9.35E-01,5.75E-01,-4.91E-03,-3.94E-02,-1.99E-01
23304,9.40E-01,5.75E-01,-5.43E-03,-3.41E-02,-1.85E-01
23305,9.45E-01,5.75E-01,-6.02E-03,-2.91E-02,-1.71E-01
23306,9.50E-01,5.75E-01,-6.66E-03,-2.44E-02,-1.57E-01
23307,9.55E-01,5.75E-01,-7.37E-03,-2.01E-02,-1.43E-01
23308,9.60E-01,5.75E-01,-8.12E-03,-1.61E-02,-1.28E-01
23309,9.65E-01,5.75E-01,-8.93E-03,-1.25E-02,-1.12E-01
23310,9.70E-01,5.75E-01,-9.78E-03,-9.33E-03,-9.69E-02
23311,9.75E-01,5.75E-01,-1.07E-02,-6.59E-03,-8.11E-02
23312,9.80E-01,5.75E-01,-1.16E-02,-4.31E-03,-6.51E-02
23313,9.85E-01,5.75E-01,-1.26E-02,-2.51E-03,-4.90E-02
23314,9.90E-01,5.75E-01,-1.36E-02,-1.20E-03,-3.28E-02
23315,9.95E-01,5.75E-01,-1.44E-02,-3.90E-04,-1.64E-02
23316,1.00E+00,5.75E-01,-1.47E-02,0.00E+00,0.00E+00
23233,5.85E-01,5.75E-01,-5.85E-02,-2.05E-01,-1.25E-02
23234,5.90E-01,5.75E-01,-5.84E-02,-2.06E-01,-1.93E-02
23235,5.95E-01,5.75E-01,-5.82E-02,-2.08E-01,-2.62E-02
23236,6.00E-01,5.75E-01,-5.79E-02,-2.10E-01,-3.32E-02
23237,6.05E-01,5.75E-01,-5.77E-02,-2.11E-01,-4.03E-02
23238,6.10E-01,5.75E-01,-5.74E-02,-2.13E-01,-4.75E-02
23239,6.15E-01,5.75E-01,-5.70E-02,-2.14E-01,-5.48E-02
23240,6.20E-01,5.75E-01,-5.66E-02,-2.16E-01,-6.21E-02
23241,6.25E-01,5.75E-01,-5.62E-02,-2.17E-01,-6.96E-02
23242,6.30E-01,5.75E-01,-5.57E-02,-2.19E-01,-7.72E-02
23243,6.35E-01,5.75E-01,-5.52E-02,-2.20E-01,-8.48E-02
23244,6.40E-01,5.75E-01,-5.46E-02,-2.21E-01,-9.25E-02
23245,6.45E-01,5.75E-01,-5.40E-02,-2.23E-01,-1.00E-01
23246,6.50E-01,5.75E-01,-5.33E-02,-2.24E-01,-1.08E-01
23247,6.55E-01,5.75E-01,-5.27E-02,-2.25E-01,-1.16E-01
23248,6.60E-01,5.75E-01,-5.19E-02,-2.26E-01,-1.24E-01
23249,6.65E-01,5.75E-01,-5.11E-02,-2.27E-01,-1.32E-01
23206,4.25E-01,5.75E-01,-5.02E-02,-1.46E-01,1.49E-01
23317,5.25E-01,5.80E-01,-5.93E-02,-1.79E-01,6.24E-02
23318,5.20E-01,5.80E-01,-5.90E-02,-1.77E-01,6.78E-02
23319,5.30E-01,5.80E-01,-5.95E-02,-1.81E-01,5.69E-02
23320,5.15E-01,5.80E-01,-5.88E-02,-1.76E-01,7.32E-02
23321,5.35E-01,5.80E-01,-5.97E-02,-1.83E-01,5.13E-02
23432,5.80E-01,5.80E-01,-6.02E-02,-1.99E-01,-4.06E-03
23322,0.00E+00,5.80E-01,-2.52E-02,0.00E+00,0.00E+00
23323,5.00E-03,5.80E-01,-2.53E-02,-9.10E-05,1.14E-02
23324,1.00E-02,5.80E-01,-2.55E-02,-2.81E-04,2.25E-02
23325,1.50E-02,5.80E-01,-2.57E-02,-5.85E-04,3.31E-02
23326,2.00E-02,5.80E-01,-2.60E-02,-1.01E-03,4.34E-02
23327,2.50E-02,5.80E-01,-2.62E-02,-1.54E-03,5.33E-02
23328,3.00E-02,5.80E-01,-2.64E-02,-2.17E-03,6.28E-02
23329,3.50E-02,5.80E-01,-2.66E-02,-2.92E-03,7.20E-02
23330,4.00E-02,5.80E-01,-2.68E-02,-3.75E-03,8.08E-02
23331,4.50E-02,5.80E-01,-2.70E-02,-4.69E-03,8.93E-02
23332,5.00E-02,5.80E-01,-2.72E-02,-5.71E-03,9.74E-02
23333,5.50E-02,5.80E-01,-2.74E-02,-6.81E-03,1.05E-01
23334,6.00E-02,5.80E-01,-2.75E-02,-8.00E-03,1.13E-01
23335,6.50E-02,5.80E-01,-2.77E-02,-9.27E-03,1.20E-01
23336,7.00E-02,5.80E-01,-2.79E-02,-1.06E-02,1.26E-01
23337,7.50E-02,5.80E-01,-2.80E-02,-1.20E-02,1.33E-01
23338,8.00E-02,5.80E-01,-2.82E-02,-1.35E-02,1.39E-01
23339,8.50E-02,5.80E-01,-2.84E-02,-1.50E-02,1.45E-01
23340,9.00E-02,5.80E-01,-2.85E-02,-1.66E-02,1.50E-01
23341,9.50E-02,5.80E-01,-2.87E-02,-1.82E-02,1.56E-01
23342,1.00E-01,5.80E-01,-2.88E-02,-1.99E-02,1.61E-01
23343,1.05E-01,5.80E-01,-2.90E-02,-2.16E-02,1.65E-01
23344,1.10E-01,5.80E-01,-2.91E-02,-2.34E-02,1.70E-01
23345,1.15E-01,5.80E-01,-2.93E-02,-2.52E-02,1.74E-01
23346,1.20E-01,5.80E-01,-2.94E-02,-2.70E-02,1.78E-01
23347,1.25E-01,5.80E-01,-2.96E-02,-2.89E-02,1.82E-01
23348,1.30E-01,5.80E-01,-2.98E-02,-3.08E-02,1.85E-01
23349,1.35E-01,5.80E-01,-2.99E-02,-3.27E-02,1.88E-01
23350,1.40E-01,5.80E-01,-3.01E-02,-3.47E-02,1.91E-01
23351,1.45E-01,5.80E-01,-3.03E-02,-3.66E-02,1.94E-01
23352,1.50E-01,5.80E-01,-3.04E-02,-3.86E-02,1.97E-01
23353,1.55E-01,5.80E-01,-3.06E-02,-4.06E-02,1.99E-01
23354,1.60E-01,5.80E-01,-3.08E-02,-4.26E-02,2.01E-01
23355,1.65E-01,5.80E-01,-3.10E-02,-4.46E-02,2.04E-01
23356,1.70E-01,5.80E-01,-3.12E-02,-4.66E-02,2.05E-01
23357,1.75E-01,5.80E-01,-3.14E-02,-4.87E-02,2.07E-01
23358,1.80E-01,5.80E-01,-3.16E-02,-5.07E-02,2.09E-01
23359,1.85E-01,5.80E-01,-3.18E-02,-5.27E-02,2.10E-01
23360,1.90E-01,5.80E-01,-3.20E-02,-5.48E-02,2.11E-01
23361,1.95E-01,5.80E-01,-3.23E-02,-5.68E-02,2.12E-01
23362,2.00E-01,5.80E-01,-3.25E-02,-5.88E-02,2.13E-01
23363,2.05E-01,5.80E-01,-3.28E-02,-6.09E-02,2.14E-01
23364,2.10E-01,5.80E-01,-3.30E-02,-6.29E-02,2.15E-01
23365,2.15E-01,5.80E-01,-3.33E-02,-6.49E-02,2.15E-01
23366,2.20E-01,5.80E-01,-3.35E-02,-6.69E-02,2.16E-01
23367,2.25E-01,5.80E-01,-3.38E-02,-6.90E-02,2.16E-01
23368,2.30E-01,5.80E-01,-3.41E-02,-7.10E-02,2.16E-01
23369,2.35E-01,5.80E-01,-3.44E-02,-7.30E-02,2.16E-01
23370,2.40E-01,5.80E-01,-3.47E-02,-7.49E-02,2.16E-01
23371,2.45E-01,5.80E-01,-3.50E-02,-7.69E-02,2.16E-01
23372,2.50E-01,5.80E-01,-3.54E-02,-7.89E-02,2.16E-01
23373,2.55E-01,5.80E-01,-3.57E-02,-8.09E-02,2.15E-01
23374,2.60E-01,5.80E-01,-3.60E-02,-8.28E-02,2.15E-01
23375,2.65E-01,5.80E-01,-3.64E-02,-8.47E-02,2.14E-01
23376,2.70E-01,5.80E-01,-3.67E-02,-8.67E-02,2.14E-01
23377,2.75E-01,5.80E-01,-3.71E-02,-8.86E-02,2.13E-01
23378,2.80E-01,5.80E-01,-3.75E-02,-9.05E-02,2.12E-01
23379,2.85E-01,5.80E-01,-3.79E-02,-9.24E-02,2.11E-01
23380,2.90E-01,5.80E-01,-3.83E-02,-9.43E-02,2.10E-01
23381,2.95E-01,5.80E-01,-3.87E-02,-9.62E-02,2.09E-01
23382,3.00E-01,5.80E-01,-3.91E-02,-9.81E-02,2.08E-01
23383,3.05E-01,5.80E-01,-3.95E-02,-9.99E-02,2.06E-01
23384,3.10E-01,5.80E-01,-4.00E-02,-1.02E-01,2.05E-01
23385,3.15E-01,5.80E-01,-4.04E-02,-1.04E-01,2.04E-01
23386,3.20E-01,5.80E-01,-4.08E-02,-1.05E-01,2.02E-01
23387,3.25E-01,5.80E-01,-4.13E-02,-1.07E-01,2.00E-01
23388,3.30E-01,5.80E-01,-4.18E-02,-1.09E-01,1.99E-01
23389,3.35E-01,5.80E-01,-4.22E-02,-1.11E-01,1.97E-01
23390,3.40E-01,5.80E-01,-4.27E-02,-1.13E-01,1.95E-01
23391,3.45E-01,5.80E-01,-4.32E-02,-1.15E-01,1.93E-01
23392,3.50E-01,5.80E-01,-4.37E-02,-1.16E-01,1.91E-01
23393,3.55E-01,5.80E-01,-4.41E-02,-1.18E-01,1.89E-01
23394,3.60E-01,5.80E-01,-4.46E-02,-1.20E-01,1.87E-01
23395,3.65E-01,5.80E-01,-4.51E-02,-1.22E-01,1.85E-01
23396,3.70E-01,5.80E-01,-4.56E-02,-1.24E-01,1.82E-01
23397,3.75E-01,5.80E-01,-4.61E-02,-1.25E-01,1.80E-01
23398,3.80E-01,5.80E-01,-4.67E-02,-1.27E-01,1.77E-01
23399,3.85E-01,5.80E-01,-4.72E-02,-1.29E-01,1.75E-01
23400,3.90E-01,5.80E-01,-4.77E-02,-1.31E-01,1.72E-01
23401,3.95E-01,5.80E-01,-4.82E-02,-1.32E-01,1.69E-01
23402,4.00E-01,5.80E-01,-4.87E-02,-1.34E-01,1.66E-01
23403,4.05E-01,5.80E-01,-4.92E-02,-1.36E-01,1.63E-01
23404,4.10E-01,5.80E-01,-4.97E-02,-1.38E-01,1.60E-01
23408,4.30E-01,5.80E-01,-5.18E-02,-1.45E-01,1.47E-01
23409,4.35E-01,5.80E-01,-5.22E-02,-1.47E-01,1.43E-01
23410,4.40E-01,5.80E-01,-5.27E-02,-1.48E-01,1.40E-01
23411,4.45E-01,5.80E-01,-5.32E-02,-1.50E-01,1.36E-01
23412,4.50E-01,5.80E-01,-5.37E-02,-1.52E-01,1.32E-01
23413,4.55E-01,5.80E-01,-5.42E-02,-1.54E-01,1.28E-01
23414,4.60E-01,5.80E-01,-5.46E-02,-1.56E-01,1.24E-01
23415,4.65E-01,5.80E-01,-5.51E-02,-1.57E-01,1.20E-01
23416,4.70E-01,5.80E-01,-5.55E-02,-1.59E-01,1.16E-01
23417,4.75E-01,5.80E-01,-5.59E-02,-1.61E-01,1.12E-01
23418,4.80E-01,5.80E-01,-5.63E-02,-1.63E-01,1.07E-01
23419,4.85E-01,5.80E-01,-5.67E-02,-1.65E-01,1.03E-01
23420,4.90E-01,5.80E-01,-5.71E-02,-1.66E-01,9.80E-02
23421,4.95E-01,5.80E-01,-5.75E-02,-1.68E-01,9.33E-02
23422,5.00E-01,5.80E-01,-5.78E-02,-1.70E-01,8.84E-02
23423,5.05E-01,5.80E-01,-5.82E-02,-1.72E-01,8.35E-02
23424,5.10E-01,5.80E-01,-5.85E-02,-1.74E-01,7.84E-02
23425,5.45E-01,5.80E-01,-6.00E-02,-1.87E-01,3.99E-02
23426,5.50E-01,5.80E-01,-6.01E-02,-1.88E-01,3.39E-02
23427,5.55E-01,5.80E-01,-6.02E-02,-1.90E-01,2.79E-02
23428,5.60E-01,5.80E-01,-6.03E-02,-1.92E-01,2.17E-02
23429,5.65E-01,5.80E-01,-6.03E-02,-1.94E-01,1.54E-02
23430,5.70E-01,5.80E-01,-6.03E-02,-1.96E-01,9.04E-03
23431,5.75E-01,5.80E-01,-6.02E-02,-1.97E-01,2.54E-03
23450,6.70E-01,5.80E-01,-5.19E-02,-2.25E-01,-1.39E-01
23451,6.75E-01,5.80E-01,-5.10E-02,-2.26E-01,-1.47E-01
23452,6.80E-01,5.80E-01,-5.01E-02,-2.27E-01,-1.55E-01
23453,6.85E-01,5.80E-01,-4.92E-02,-2.27E-01,-1.64E-01
23454,6.90E-01,5.80E-01,-4.82E-02,-2.28E-01,-1.72E-01
23455,6.95E-01,5.80E-01,-4.71E-02,-2.28E-01,-1.80E-01
23456,7.00E-01,5.80E-01,-4.60E-02,-2.29E-01,-1.88E-01
23457,7.05E-01,5.80E-01,-4.49E-02,-2.29E-01,-1.96E-01
23458,7.10E-01,5.80E-01,-4.38E-02,-2.29E-01,-2.05E-01
23459,7.15E-01,5.80E-01,-4.26E-02,-2.29E-01,-2.13E-01
23460,7.20E-01,5.80E-01,-4.13E-02,-2.29E-01,-2.21E-01
23461,7.25E-01,5.80E-01,-4.01E-02,-2.28E-01,-2.29E-01
23462,7.30E-01,5.80E-01,-3.88E-02,-2.28E-01,-2.36E-01
23463,7.35E-01,5.80E-01,-3.75E-02,-2.27E-01,-2.44E-01
23464,7.40E-01,5.80E-01,-3.61E-02,-2.26E-01,-2.52E-01
23465,7.45E-01,5.80E-01,-3.48E-02,-2.25E-01,-2.59E-01
23466,7.50E-01,5.80E-01,-3.34E-02,-2.24E-01,-2.66E-01
23467,7.55E-01,5.80E-01,-3.20E-02,-2.22E-01,-2.73E-01
23468,7.60E-01,5.80E-01,-3.06E-02,-2.20E-01,-2.80E-01
23469,7.65E-01,5.80E-01,-2.92E-02,-2.18E-01,-2.87E-01
23470,7.70E-01,5.80E-01,-2.77E-02,-2.16E-01,-2.93E-01
23471,7.75E-01,5.80E-01,-2.63E-02,-2.14E-01,-2.99E-01
23472,7.80E-01,5.80E-01,-2.49E-02,-2.11E-01,-3.05E-01
23473,7.85E-01,5.80E-01,-2.35E-02,-2.08E-01,-3.10E-01
23474,7.90E-01,5.80E-01,-2.21E-02,-2.05E-01,-3.15E-01
23475,7.95E-01,5.80E-01,-2.07E-02,-2.02E-01,-3.20E-01
23476,8.00E-01,5.80E-01,-1.93E-02,-1.98E-01,-3.24E-01
23477,8.05E-01,5.80E-01,-1.80E-02,-1.94E-01,-3.28E-01
23478,8.10E-01,5.80E-01,-1.67E-02,-1.90E-01,-3.31E-01
23479,8.15E-01,5.80E-01,-1.54E-02,-1.86E-01,-3.34E-01
23480,8.20E-01,5.80E-01,-1.42E-02,-1.81E-01,-3.36E-01
23481,8.25E-01,5.80E-01,-1.30E-02,-1.76E-01,-3.38E-01
23482,8.30E-01,5.80E-01,-1.19E-02,-1.71E-01,-3.39E-01
23483,8.35E-01,5.80E-01,-1.08E-02,-1.66E-01,-3.39E-01
23484,8.40E-01,5.80E-01,-9.76E-03,-1.60E-01,-3.39E-01
23485,8.45E-01,5.80E-01,-8.79E-03,-1.55E-01,-3.38E-01
23486,8.50E-01,5.80E-01,-7.89E-03,-1.49E-01,-3.37E-01
23487,8.55E-01,5.80E-01,-7.06E-03,-1.43E-01,-3.35E-01
23488,8.60E-01,5.80E-01,-6.30E-03,-1.37E-01,-3.32E-01
23489,8.65E-01,5.80E-01,-5.62E-03,-1.30E-01,-3.28E-01
23490,8.70E-01,5.80E-01,-5.02E-03,-1.24E-01,-3.24E-01
23491,8.75E-01,5.80E-01,-4.49E-03,-1.17E-01,-3.19E-01
23492,8.80E-01,5.80E-01,-4.05E-03,-1.11E-01,-3.13E-01
23493,8.85E-01,5.80E-01,-3.69E-03,-1.04E-01,-3.07E-01
23494,8.90E-01,5.80E-01,-3.42E-03,-9.72E-02,-2.99E-01
23495,8.95E-01,5.80E-01,-3.23E-03,-9.04E-02,-2.92E-01
23496,9.00E-01,5.80E-01,-3.12E-03,-8.38E-02,-2.83E-01
23497,9.05E-01,5.80E-01,-3.10E-03,-7.71E-02,-2.74E-01
23498,9.10E-01,5.80E-01,-3.17E-03,-7.06E-02,-2.64E-01
23499,9.15E-01,5.80E-01,-3.31E-03,-6.42E-02,-2.53E-01
23500,9.20E-01,5.80E-01,-3.53E-03,-5.79E-02,-2.42E-01
23501,9.25E-01,5.80E-01,-3.84E-03,-5.18E-02,-2.30E-01
23502,9.30E-01,5.80E-01,-4.21E-03,-4.59E-02,-2.17E-01
23503,9.35E-01,5.80E-01,-4.66E-03,-4.02E-02,-2.04E-01
23504,9.40E-01,5.80E-01,-5.18E-03,-3.49E-02,-1.90E-01
23505,9.45E-01,5.80E-01,-5.77E-03,-2.97E-02,-1.76E-01
23506,9.50E-01,5.80E-01,-6.42E-03,-2.50E-02,-1.62E-01
23507,9.55E-01,5.80E-01,-7.12E-03,-2.05E-02,-1.47E-01
23508,9.60E-01,5.80E-01,-7.89E-03,-1.65E-02,-1.32E-01
23509,9.65E-01,5.80E-01,-8.70E-03,-1.28E-02,-1.16E-01
23510,9.70E-01,5.80E-01,-9.57E-03,-9.56E-03,-9.99E-02
23511,9.75E-01,5.80E-01,-1.05E-02,-6.76E-03,-8.37E-02
23512,9.80E-01,5.80E-01,-1.14E-02,-4.42E-03,-6.72E-02
23513,9.85E-01,5.80E-01,-1.24E-02,-2.57E-03,-5.06E-02
23514,9.90E-01,5.80E-01,-1.34E-02,-1.24E-03,-3.38E-02
23515,9.95E-01,5.80E-01,-1.43E-02,-4.01E-04,-1.70E-02
23516,1.00E+00,5.80E-01,-1.45E-02,0.00E+00,0.00E+00
23433,5.85E-01,5.80E-01,-6.01E-02,-2.01E-01,-1.08E-02
23434,5.90E-01,5.80E-01,-5.99E-02,-2.03E-01,-1.76E-02
23435,5.95E-01,5.80E-01,-5.97E-02,-2.04E-01,-2.45E-02
